DATE,NATIONAL_STATION_CODE,YEAR,MONTH,MM_TOTAL_PRECIP,MIN_YEAR,MAX_YEAR,YEAR_MAX_MIN_DIFF,MM_TOTAL_PRECIP_IS_NULL,WMO_COD,AIRPORT_CODE,STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,REGION,GEOGRAPHIC_ZONE,LATITUDE_OUTLIER,LONGITUDE_OUTLIER,ELEVATION_OUTLIER,ANNUAL_EMISSIONS_CHILE,ANNUAL_EMISSIONS_SOUTH_AMERICA,ANNUAL_EMISSIONS_WORLD
1991-04-01,180005,1991,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-05-01,180005,1991,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-06-01,180005,1991,6,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-07-01,180005,1991,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-08-01,180005,1991,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-09-01,180005,1991,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-10-01,180005,1991,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-11-01,180005,1991,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1991-12-01,180005,1991,12,0.4000000059604645,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,30891810.0,605972700.0,23186102000.0
1992-01-01,180005,1992,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-02-01,180005,1992,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-03-01,180005,1992,3,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-04-01,180005,1992,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-05-01,180005,1992,5,2.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-06-01,180005,1992,6,0.3000000119209289,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-07-01,180005,1992,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-08-01,180005,1992,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-09-01,180005,1992,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-10-01,180005,1992,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-11-01,180005,1992,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1992-12-01,180005,1992,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,32000644.0,618012400.0,22528172000.0
1993-01-01,180005,1993,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-02-01,180005,1993,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-03-01,180005,1993,3,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-04-01,180005,1993,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-05-01,180005,1993,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-06-01,180005,1993,6,2.299999952316284,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-07-01,180005,1993,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-08-01,180005,1993,8,0.699999988079071,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-09-01,180005,1993,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-10-01,180005,1993,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-11-01,180005,1993,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1993-12-01,180005,1993,12,0.800000011920929,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,34097850.0,652645700.0,22755787000.0
1994-01-01,180005,1994,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-02-01,180005,1994,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-03-01,180005,1994,3,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-04-01,180005,1994,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-05-01,180005,1994,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-06-01,180005,1994,6,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-07-01,180005,1994,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-08-01,180005,1994,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-09-01,180005,1994,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-10-01,180005,1994,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-11-01,180005,1994,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1994-12-01,180005,1994,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,37974868.0,655496600.0,22992947000.0
1995-01-01,180005,1995,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-02-01,180005,1995,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-03-01,180005,1995,3,4.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-04-01,180005,1995,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-05-01,180005,1995,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-06-01,180005,1995,6,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-07-01,180005,1995,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-08-01,180005,1995,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-09-01,180005,1995,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-10-01,180005,1995,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-11-01,180005,1995,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1995-12-01,180005,1995,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,41562532.0,689449860.0,23532083000.0
1996-01-01,180005,1996,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-02-01,180005,1996,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-03-01,180005,1996,3,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-04-01,180005,1996,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-05-01,180005,1996,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-06-01,180005,1996,6,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-07-01,180005,1996,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-08-01,180005,1996,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-09-01,180005,1996,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-10-01,180005,1996,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-11-01,180005,1996,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1996-12-01,180005,1996,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,48226292.0,719744800.0,24258169000.0
1997-01-01,180005,1997,1,4.599999904632568,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-02-01,180005,1997,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-03-01,180005,1997,3,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-04-01,180005,1997,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-05-01,180005,1997,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-06-01,180005,1997,6,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-07-01,180005,1997,7,1.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-08-01,180005,1997,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-09-01,180005,1997,9,0.3000000119209289,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-10-01,180005,1997,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-11-01,180005,1997,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1997-12-01,180005,1997,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,55941976.0,766816900.0,24401906000.0
1998-01-01,180005,1998,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-02-01,180005,1998,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-03-01,180005,1998,3,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-04-01,180005,1998,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-05-01,180005,1998,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-06-01,180005,1998,6,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-07-01,180005,1998,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-08-01,180005,1998,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-09-01,180005,1998,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-10-01,180005,1998,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-11-01,180005,1998,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1998-12-01,180005,1998,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,57258476.0,791003650.0,24303778000.0
1999-01-01,180005,1999,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-02-01,180005,1999,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-03-01,180005,1999,3,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-04-01,180005,1999,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-05-01,180005,1999,5,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-06-01,180005,1999,6,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-07-01,180005,1999,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-08-01,180005,1999,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-09-01,180005,1999,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-10-01,180005,1999,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-11-01,180005,1999,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
1999-12-01,180005,1999,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,61407950.0,812984400.0,24853730000.0
2000-01-01,180005,2000,1,1.600000023841858,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-02-01,180005,2000,2,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-03-01,180005,2000,3,1.2000000476837158,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-04-01,180005,2000,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-05-01,180005,2000,5,0.3000000119209289,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-06-01,180005,2000,6,1.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-07-01,180005,2000,7,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-08-01,180005,2000,8,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-09-01,180005,2000,9,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-10-01,180005,2000,10,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-11-01,180005,2000,11,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2000-12-01,180005,2000,12,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,58502596.0,812433540.0,25510554000.0
2001-01-01,180005,2001,1,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,52918384.0,792002600.0,25706293000.0
2001-02-01,180005,2001,2,0.1000000014901161,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,52918384.0,792002600.0,25706293000.0
2001-03-01,180005,2001,3,2.200000047683716,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,52918384.0,792002600.0,25706293000.0
2001-04-01,180005,2001,4,0.0,1980,2025,45,False,85406.0,SCAR,"Chacalluta, Arica Ap.",-18.35555,-70.34028,51,15,Litoral,True,False,False,52918384.0,792002600.0,25706293000.0
